Name,Price
"Dell Latitude 14"" Laptop Computer Core i5 8GB RAM 500GB HD Windows 10 PC HDMI",$149.95
"Lenovo LOQ Laptop, 15.6"" FHD IPS  144Hz,  i7-13650HX, 16GB, 512GB SSD",$920.69
"Dell Inspiron 15 3530 15.6"" 13th Gen Intel¬Æ Core‚Ñ¢ i7-1355U 1 TB SSD 16 GB DDR4",$599.99
"Lenovo Chromebook 14e (32GB eMMC, AMD A4-9120C, 1.6GHz, 4GB RAM) C",$39.99
New ListingDell Latitude 7480 Intel Core i5-7300U 8GB RAM 256GB SSD M.2,$44.95
"15.6"" Dell E6520/30 Laptop Vintage Windows XP Pro 32 Bit i5 2.5ghz 4gb 250gb DVD",$99.99
HP 15 Laptop (Ryzen 5 5500U/16GB/AMD Radeon Graphic/500GB SSD/HD Display),$299.99
"Lenovo N42 14"" Chromebook Intel 1.6 GHz 4GB RAM Bluetooth HDMI Wi-Fi Touchscreen",$20.00
Shop on eBay,$20.00
Shop on eBay,"$1,299.00"
Dell 7420 14 Latitude Laptop Intel Core i7 11th Gen 1185G7 3GHz 16GB RAM 256 SSD,$149.99
"Dell Latitude E5450 Laptop PC Computer 14"" Core i5 8GB RAM 500GB Windows 10 WiFi",$287.77 to $297.77
HP 17.3 HD+ TouchScreen Laptop Intel N4120 QuadCore 2.60GHz 128GB SSD Windows 11,$487.99
"Acer Aspire 5 15.6"" Laptop Intel i5-1335U 16GB DDR5 512GB SSD Iris Xe Graphics",$199.98
"Dell Latitude E7470 HD, i5-6300U 16GB RAM 512GB SSD Win 11 Pro Backlit Keyboard",$149.95
"Dell Latitude Laptop PC Computer 14"" Core i5 8GB RAM 256GB SSD Windows 10 WiFi",$291.00
"HP 17-CN0076NR 17.3"" Touch HD+ Laptop Intel Pentium Silver N5030 8GB 512GB W11H",$10.50
"New ListingCheap! Dell Latitude 5490 14"" Laptop  Quad-Core i5-8250U 1.8GHz 8GB 500HDD Win10",$188.00
"Dell Latitude 5400 Laptop - 1.6 GHz i5-8365U 16GB 512GB SSD - 14"" Touchscreen",$387.99 to $731.00
"HP EliteBook 850 G5 15.6"" 64GB RAM 2TB SSD Intel Quad Core i7 4.80GHz AMD Radeon",$303.04
"HP 17-cn0010nr 17.3"" HD+ Touch Laptop Core i3-1125G4 Intel UHD 8GB RAM 256GB SSD",$329.99
"HP Elitebook 830 G7 Laptop Intel Core i7-10610U 32GB 256GB 13.3"" FHD Win 10 Pro",$329.99
"~BACKLIT KEYBOARD~ 14"" Dell Latitude Laptop PC: Intel i7QC! 32GB RAM! 1TB SSD!",$59.99
"Lenovo Chromebook 11.6"" Touchscreen Laptop 4GB RAM 16GB SSD WIFI Webcam",$59.95
"HP ProBook 6465b 14"" Laptop AMD 1.6GHz 4GB RAM 320GB HDD Windows 7 - C-GRADE",$714.99
"Lenovo Yoga 7 2-in-1 Laptop, 14"" IPS  Glass, Ryzen 5 8640HS, 16GB, 512GB SSD",$44.99
"HP ProBook 640 G1 14"" Laptop | i7-4600M 2.90GHz | 8GB RAM | No HDD/OS | Boots",$249.00
"Lenovo ThinkPad L560 15.6"" Core i7 6600U 2.6GHz  16GB RAM 512GB SSD Win 10 Pro",$374.95
"~OVERSTOCK~ 14"" Dell Latitude Laptop: Intel i7 Quad Core! 32GB RAM! 1TB SSD!",$144.00
"HP Laptop 14-dq0052dx 14"" HD Intel Celeron N4120 4GB RAM 64GB eMMC Windows 11",$159.99
"Dell Latitude Laptop PC Computer 13.3"" LED Core i5 16GB RAM 256GB SSD Windows 10",$129.99
"DELL LATITUDE E5550 15.6"" i5-5300U 2.30GHZ 8GB RAM 256GB SSD Win 10 Pro laptop",$49.99
HP 14a-na0023cl Chromebook Celeron N4020 4GB RAM 32gb Storage charger incl,$164.99
Newest HP 14'' HD Laptop Intel 4-Core CPU 8GB RAM 192GB (64+128) Win 11 White,$51.19
"Fujitsu Lifebook T734 TOUCH 12.5"" i5-4300M 2.60GHz 4GB RAM 320GB HDD Windows 10",$144.96
"HP Elite X2 G4 13"" (i5-8365U - 8GB RAM - 128GB SSD - Win11 Pro) w/ Keyboard",$365.00
"Dell Latitude 5420 Rugged 14"" Laptop PC Core i5-8350U 256GB SSD 16GB RAM Win 11",$249.00
Dell Latitude 7320 Laptop Intel Core i7-1180G7 16GB Ram No SSD/OS,$35.99
"Lenovo 100e 2G 2nd Gen 11.6"" Laptop Celeron N4000 4GB RAM 64GB eMMC SSD Win11",$753.29
"Lenovo LOQ Laptop, 15.6"" FHD IPS  144Hz,  i5-13450HX, 12GB, 512GB SSD",$59.99
Kali Linux Dell 3180 11.6 Celeron N3060 1.6 GHz 4GB 32 GB eMMC Laptop HD,$69.99
"Linux Mint Laptop - 32GB SSD 4GB 11.6"" Intel 1.6GHz Acer C738T Cinnamon Netbook",$61.00
"Lenovo Yoga 11e 11.6"" Touch Laptop 3rd Gen. CELERON 4GB RAM 128GB SSD Windows 10",$391.99
"ACEMAGIC 16.1"" FHD Laptop AMD Ryzen 7 5700U 16GB DDR4 RAM 512GB SSD 5G/2.4G WIFI",$549.99
"Dell Inspiron 15 3520 15.6"" 12th Gen IntelÂ® Coreâ„¢ i5-1235U 512 GB SSD 16 GB DDR4",$69.99
"Lenovo 11.6"" 300e Chromebook Touchscreen 2in1 32GB, MediaTek 2.1GHz 4GB Good",$147.00
"LENOVO THINKPAD T480 14"" Intel i5 8250U 1.60GHz 8GB 256GB SSD 1080p",$20.50
"New ListingDell Latitude 7400 14"" i7-8665U 16GB RAM 512GB SSD BTO Laptop Windows 11 Pro",$129.00
Dell Laptop Latitude 6520 Intel Core i5 500GB HD 8GB RAM Windows 10 HDMI,$32.54
"Dell Chromebook 11 3180 11.6"" Intel 1.6GHz 4GB 16GB SSD Laptop -",$109.99
HP Pro C640 Chromebook Touchscreen Quad i5-10310U 1.7GHz 64GB SSD 8GB RAM,$279.00
"HP 15.6"" FHD Gaming Laptop AMD Ryzen 3 Radeon Graphics 8GB DDR5 256GB SSD Win 11",$1.00
Dell Latitude 5300 2-in-1 Laptop Touchscreen i5 8GB 256GB SSD Win 10 Pro-Great,$229.95
"~CLEARANCE~ 15.6"" Dell Latitude i7 Laptop: 16GB RAM! 256GB SSD! Windows 10 Pro!",$105.99
"Dell Latitude 13.3"" Laptop Computer Intel Core 8GB RAM 128GB SSD WiFi Windows 10",$104.99
HP EliteBook 820 G3 i7-6600U 2.60GHz 8GB RAM 256 GB Samsung SATA SSD,$15.00
"Acer Aspire V5 11.6"" Touchscreen Laptop 4 GB DDR3 AMD A4 500GB HDD Runs Slow",$218.34
"Acer Swift Go Intel Evo Thin & Light Premium Laptop 14""Touch Intel Core i7-1355U",$239.99
DELL Latitude 5410 Laptop Intel Core i5-10310U 1.7GHz 16GB RAM 256GB SSD,$109.99
Dell Latitude E6410 Laptop Intel Core i5-2.53GHz 4GB 250GB DVD-RW WiFi Win10,$319.99
New ListingDell Latitude 7490 Laptop - Intel Core i7 - 8GB RAM - 256GB SSD - Windows 11 Pro,$44.00
"Lenovo ThinkPad Chromebook Yoga 11e 11.6"" N3160 4GB 16GB SSD Touchscreen 2-in-1",$399.99
"HP 17-CN3033CL 17.3"" Laptop i5 13th Gen 1335U (1.30GHz) 16GB Customization1T SSD",$170.00
"50% Off NEW!!Windows 11 Pro 14.1 Inch 8GB RAM 256 GB SSD, Win 11 Laptop Intel",$330.00
"New ListingLenovo ThinkPad T14s Gen 1 14"" Touchscreen | i5 | 16GB RAM | 512GB SSD",$329.99
New ListingHP Spectre x360 w/ Intel i7-8550U 16GB RAM 128GB SSD NVIDIA GPU TOUCH W10 PRO,$75.00
"New ListingHP Pavilion x360 14"" Laptop Intel i3-7100u.  Boots.  For parts.",$34.99
HP Chromebook 11 G6 EE Celeron N3350 1.60GHz 4GB RAM 16GB WITH CHARGER,$109.99
"Acer 315 - 15.6"" Chromebook Intel Celeron N4020 1.10GHz 4GB 64GB Flash ChromeOS",$160.00
New ListingLot(2) Dell Latitude 7490 i5-8350U 1.7GHz 8GB RAM - NO OS/HDD/PSU *READ*,$179.99
"HP EliteBook x360 1030 G2 13.3"" 2-in-1 Touchscreen i5-7300U 8GB RAM 256GB W10Pro",$31.95
"Samsung Chromebook XE303C12 (11.6"", Exynos 5 1.7GHz, 2GB, 16GB SSD) w/ Charger",$23.00
"Lenovo N23 Yoga Touchscreen Chromebook 11.6"" 4GB 32gb SSD  *SEE PHOTOS/DESCRIP.*",$53.99
New ListingDELL LATITUDE 5490 | I5-7300U 2.60 GHZ | 8 GB RAM | 0816 | GRADE C | LOCKED,$29.99
New ListingDell Latitude 7400 i7-8665U 1.9GHz 16GB RAM **No Hard Drive**,$34.99
"Samsung Chromebook 3 XE500C13 11.6in. (16GB, Intel Celeron N, 2.48GHz, 2GB)...",$319.99
Dell Latitude 5510 Touchscreen Intel Core i7-10610U 32GB RAM 512GB SSD Great,$650.00
New ListingLenovo ThinkPad T14s Gen 4 14'' (256GB SSD Intel Core i5-1335U 3.5GHz 16GB...,$156.74
"HP Elitebook 850 G5 15.6"" | Core i7-8550U 1.80GHz | 16GB RAM | No SSD/OS | Boots",$675.00
DELL XPS 15 4K UHD TOUCHSCREEN i7 16GB 1TB SSD GTX 1050,$220.00
"New ListingMicrosoft Surface Laptop 3 1872 13.5"" 256GB i5 1035G7 1.2GHz 8GB NO OS 33080",$389.00
Dell Precision Windows 11 Pro Laptop 15 CORE i7 16GB RAM 512GB SSD 5520 FHD+,$247.99
"15.6"" Lenovo ThinkPad Laptop PC: Intel i5! 16GB RAM! 1TB SSD! Windows 10! Webcam",$40.00
HEWLETT PACKARD RTL8188EE LAPTOP Needs New Battery,$139.99
"Dell Latitude 5490 14"" (512GB SSD, Intel Core i5-8350U, 1.60GHz, 16GB RAM)...",$279.00
HP EliteBook 840 G6 i5 8365u 1.60GHz 16GB RAM 512GB SSD Win 11 Pro Touchscreen,$20.00
Shop on eBay,$20.00
Shop on eBay,$85.00
"HP ProBook 640 14"" Laptop Intel Core i5 CPU 8GB RAM 128GB SSD Linux Mint 21.3",$159.00
Dell Laptop Windows 11 Precision 3510 Intel Core i5 6th Gen 256GB SSD 8GB Webcam,$219.99
Dell Latitude Business Class Laptop Quad Core i5 8th Gen 16GB 512GB SSD Grade A,$54.00
New ListingHP Elitebook Revolve 810 G2 i5 1.6GHz 4GB RAM 128GB SSD Win 10 Pro READ,$39.99
"New ListingHP EliteBook 840 G3 Intel Core i5-6300U, 8GB RAM, No SSD #1373",$37.49
"Asus C100P Flip 2-in-1 Touchscreen 10.1"" Chromebook 1.80GHz 4GB RAM 16GB No AC",$276.66 to $286.66
"HP 15.6"" HD TouchScreen Laptop Intel N100 QuadCore 3.40GHz 128GB SSD Windows 11",$179.99
Lenovo ThinkPad T470 14' LCD i5 Laptop PC 16GB RAM 256GB SSD Win 11 pro Cam Wifi,$148.45
"MICROSOFT SURFACE LAPTOP 2 1769 13.5"" i5-8350U 128GB SSD 8GB RAM Wins 10- Silver",$202.45
"HP EliteBook x360 1040 G6 14"" Touch Laptop i5 250GB SSD 8GB RAM Win 11 (BR) C",$349.99
"Acer Aspire 5 - 15.6"" Touchscreen Laptop Intel i5-1235U 1.30GHz 12GB 512GB W11H",$49.99
"New ListingHP EliteBook 840 G6, Intel Core i5-8365U, 8GB RAM, No HDD #2526",$299.95
"New ListingHP 15-DY2035TG 15.6 inch (256GB, Intel Core i3 11th Gen., 3.70GHz, 8GB)...",$369.00
"Panasonic Toughbook CF-53 14"" Core i5 4310U 16GB RAM 512GB SSD -Win 10 Pro",$444.44
Dell Latitude E6420 XFR Core i7 CPU 500GB SSD 16GB RAM WIN10 BLACK CARBON,$379.99
DELL LATITUDE 5430 | INTEL CORE I7-1255U | 512GB | 16GB | NO OS,$279.00
"New ListingDell Latitude 5501 15.6"" FHD 6C i7-9850H 2.6Ghz 16GB RAM 1TB Windows 11Pro B/B+",$149.99
"Toshiba Tecra X40-D i5-7300U 2.8GHz 8GB  256GB SSD 14"" USB-C HDMI",$325.45
Lot of 5 Dell Latitude 3190 2 in 1 Touch Laptop Pentium N5000 8GB RAM 128GB SSD,$173.00
Lenovo ThinkPad T480s 256GB i7- 1.9GHz 16GB RAM NICE DEAL FREE SHIP,$60.59
HP laptop Chromebook 11 G5 N3060 1.60GHz 4GB 16GB SSD 11.6 CHOOSE YOUR COLOR,$159.99
HP ProBook 440 G7 / i7-10510U @1.80GHz / 8GB RAM / No OS or SSD / *Parts-Repair*,$29.95
"HP ProBook MT41 14"" HD AMD A4-4300M 2.5GHz 4GB No SSD Radeon HD 7420G",$65.00
Acer Travelmate P455,$69.30
"Lenovo 100e 2nd Gen 81M8 | 11.6"" Celeron 82GJ 4GB RAM 64GB SSD Win 11 EDU |Nice",$199.99
"HP - 14"" Laptop - Intel Celeron - 4GB Memory - 128GB eMMC - Jet Black",$29.95
"HP EliteBook Folio 9480M 14"" Core i5-4310U 2.00GHz 8GB 240GB SSD Laptop (G916)",$19.99
New ListingHP 14-CF1061ST | INTEL CORE I3-8145U 2.1GHZ | 256GB | 16GB | NO OS/POWER ADAPTER,$219.00
Panasonic Toughbook CF-54 mk2 Core i5-6600U 8 GB RAM 256 GB  SSD Win 11 PRO,"$2,349.99"
"Lenovo Legion Pro 7i Gen 9 Intel Laptop, 16"" IPS,  i9-14900HX, 32GB, 2TB",$129.99
Dell Latitude E5470 i5-6300U 2.4GHz 8GB RAM 256GB SSD Win10 Pro Laptop Win10,$10.00
New ListingHP Chromebook 14 G4 Intel Celeron Housing (B1) ,"$1,049.99"
"Lenovo - Yoga 7i 2-in-1 16"" 2K Touchscreen Laptop - Intel Core Ultra 7 155U w...",$49.99
"Samsung Chromebook 3 11.6"" Laptop Intel Dual-Core 16GB SSD WiFi Webcam",$199.99
"HP - 14"" Laptop - Intel Celeron - 4GB Memory - 128GB eMMC - Rose Gold",$125.00
"New ListingLOT 5 HP Chromebook 11 G5  11.6"" Laptop Intel Celeron 4GB RAM 16GB SSD Chrome",$129.00
New ListingHP Envy X360 Convertible 15m-cnoxxx Core i5-8250U - 8GB RAM - NO SSD -FOR PARTS,$152.99
"Lenovo ThinkBook 14s Laptop - i5-8265U, Radeon 540X, 16GB RAM, 256GB SSD - Win11",$79.99
"Windows Vista Home P 64 Bit 14"" - 15.6"" Laptop Notebook PC Computer DVDR WIFI ",$55.96
Lenovo 300e Windows 2nd Gen Celeron N4100 1.1GHZ 8GB RAM 128GB STORAGE NON-TOUCH,$58.28
"Dell Chromebook 11.6"" Touchscreen Laptop Chrome OS 4GB Ram 32GB SSD HDMI Webcam",$249.95
"~OVERSTOCK SALE~ 13.3"" TouchScreen HP EliteBook: Intel i7! 16GB RAM! 256GB SSD!",$135.00
"HP 14-dq0052dx 14"" Laptop -- Intel N4120/ 4GB/ 64GB eMMC/Win 11 S Mode",$80.00
"HP 14-CA061DX 14"" HD Touch Laptop Intel Celeron N3350 4GB 32GB eMMC Chrome OS",$23.99
"HP Chromebook 14 G5 14"" Laptop 2.4GHz Celeron 4GB RAM 1.8GB SSD Grade B No AC",$628.99
"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 12GB RAM 512GB SSD RTX 3050",$109.00
Toshiba PORTEGE Z30-C Core i5-6300u 2.50Ghz 8GB RAM 256GB SSD WEBCAM BLUETOOTH,$135.00
"New ListingDell Latitude 5401 14"" i5-9400H@2.5GHz, 16GB RAM, 512GB M2, Win 10 Pro *READ*",$49.00
"eMachines E627 KAWG Laptop 15.6"" Athlon TF-20 1.6GHz 3GB RAM 320GB HD - Windows ",$100.00
"Dell Latitude 5490 Core i5-7300U 2.6 GHz 8 GB RAM 500 GB HDD 14""",$279.99
"HP Elitebook 845 G8 14"" Laptop AMD Ryzen 5 Pro 2.30 GHz 16 GB 256 GB SSD W10P",$99.00
DELL Latitude 3189 Laptop Intel 4GB RAM 128GB SSD HDMI Touchscreen With Webcam,$979.99
Lenovo LOQ 15 15.6  LCD FHD 144Hz Gaming Laptop AMD R7 8845HS 16GB DDR5 1TB 4060,$199.99
"14"" HP EliteBook Laptop: Intel i5 QC! 8GB RAM! 256GB SSD! Webcam! Windows 11!",$109.99
"Lenovo IdeaPad 3 15IJL6 15.6"" Intel Celeron N4500 4GB Ram 64GB eMMC Chrome OS",$119.99
"2017 Apple MacBook 13"" i5 1.8GHz 8GB RAM 256GB SSD Silver A1466",$439.00 to $629.00
"2023 HP Laptop 15.6"" FHD Quad-core Intel i5-1135G7, Upto 32GB RAM & 2TB SSD",$169.95
"~CLEARANCE SALE~ 15.6"" Dell Latitude Laptop PC: 8GB of RAM! 256GB SSD! Win 10!",$209.99
Lenovo ThinkPad T490s 14” Laptop Computer Core i5 8GB RAM 256GB SSD Windows 11,$198.99
"~LIMITED TIME OFFER~ 15.6"" HP ProBook Laptop PC: Radeon R5! 8GB RAM! 256GB SSD!",$109.99
New ListingLenovo Thinkpad E15 Gen 2 | i3-1115G4@3.0GHZ | 8GB RAM | No OS/CHRGR/HDD/BATTERY,$261.99
Lenovo ThinkPad X280 12.5 Intel i7-8550U 1.9GHz 16GB 250GB SSD 11 Pro,$20.00
"Dell Chromebook 11 3120 (11.6"", Intel Celeron N2840 2.16GHz, 4GB, 16GB SSD)",$40.00
HP 255 G8 Notebook  Ryzen 3 3250U @ 2.6GHz 8GB RAM No SSD/OS/AC  *Parts/Repair*,$26.99
"Lenovo 14e Chromebook 14""  32GB eMMC, AMD A4-9120C APU, 1.60 GHz, 4GB RAM",$30.00
"Lenovo 14e Chromebook 14"" -AMD A-Series A4-9120C 1.6GHZ 4GB 32GB Webcam & Cord",$75.00
"New ListingDELL LATITUDE E5250 12.5"" INTEL i5-5200U 2.19GHz 16GB RAM 128GB SSD WIN 10 PRO",$45.95
"New ListingDell Vostro 3700 17"" Laptop, Intel i5 M450 2.40 GHZ 4GB 128GB SSD Windows 10 Pro",$125.00
"Lenovo V720-14 14"" i5-7200U 2.5GHz 8GB RAM 256GB SSD NVIDIA 1920x1080 Win 11 L10",$150.00
HP EliteBook 850 G6 | i5-8265U | 8GB RAM | TESTED | LIGHT SCRAPES | GOOD BATTERY,$134.99
New ListingLenovo ThinkPad T480 LAPTOP i5-8250u@1.60GHz 8GB RAM 240SSD BT BKLIT WEBCAM 1366,$47.99
"HP ChromeBook 11 G8 EE Intel Celeron N4020 1.10GHz 4GB RAM 11.6"" Chrome OS",$0.99
New ListingTHINKPAD X390 13-inch 2019 16 GB - SSD 512GB,$99.00
"New ListingDell Inspiron 15 3501 15.6"" 128GB SSD i3 11th Gen 4GB RAM Win11Pro (-16)",$149.00
Windows 10 Pro Laptop 128GB SSD 2GB RAM Acer C720 Chromebook Reconditioned,$64.95
Windows 10 Laptop Netbook- Lenovo Touch Screen Intel Celeron N3450 4GB 128GB SSD,$108.99
Shop on eBay,$20.00
Shop on eBay,$20.00
"Panasonic Toughbook CF-20, i5 10.1, MK2, 8GB, 512 SSD, Barcode, Unlocked 4G LTE",$269.00
"HP Elitebook 8460p 14"" LED i5 2.50GHz 16GB 256GB Webcam DVD/RW Laptop Win10 Pro",$144.99
"HP Laptop 17-cn0045nr Intel Celeron N4120 4GiB, 256 GB SSD, numpad, Rose Gold",$189.00
"Panasonic Toughbook CF-33 12"" i5-7300U 8GB 256GB SSD W 10 Pro Touch 2-in-1 LTE",$345.00
"New ListingLot of 4 HP EliteBook 840 G3 14"" Core i7-6600U 2.60GHz 8GB 500GB SSD NO OS",$599.99
Dell Dell Latitude 7480 Core I5 6-6300u 8gb #1,$49.99
Lenovo ThinkPad T480s Laptop Intel Core i5-8350U 1.70GHz 16GB Memory 256GB SSD,$224.99
"~CD/DVD Drive~ 14"" Dell Latitude Laptop: Intel i5! 16GB RAM! 500GB HDD! Webcam!",$159.95
"Laptop 16GB RAM 512GB SSD 15.6"" FHD Intel Celeron N5095 Windows 11 Pro Backlit",$229.00
"Windows Vista Home P 64 Bit 14"" - 15.6"" Laptop Notebook PC Computer DVDR WIFI ",$79.99
"New ListingHP 15- af131dx Notebook PC, + Charger + Laptop Bag WiFi, HDMI, DVD 15'6 Screen",$70.00
"Kali Linux + TAILS - 11.6"" 11 Dell Laptop Intel Celeron 2.16GH 16GB SSD 4GB RAM",$20.00
Shop on eBay,$20.00
Shop on eBay,$269.00
"SGIN 15.6"" FHD Laptop Intel Celeron N5095 with 24GB Memory 512GB Dual Band wifi",$202.45
"HP EliteBook x360 1040 G6 14"" Touch Laptop i5 256GB SSD 8GB RAM Win 10 (BR) C",$329.00
"Open Box HP Laptop 15-dy5059nr, 15.6"", Intel Core i5-1235U, 8Gb, 256 Gb SSD",$99.99
"Dell 3380 Laptop, 13.3"", 128GB SSD, 2.0GHz i3, 4GB RAM, Touch Screen, Win 10",$398.00
"Lenovo IdeaPad 5 15IAL7 15.6"" FHD Intel i5-1235U 8GB 512GB SSD Win11 82SF000LUS",$29.99
New ListingFUJITSU Lifebook S Series 14.1 Inch Intel Pentium M 1.4GHz RAM 256MB Laptop,$209.99
Lenovo ThinkPad T490s 14‚Äù Laptop Computer Core i5 8GB RAM 256GB SSD Windows 11,$650.00
New ListingLenovo ThinkPad T14s Gen 4 14'' (256GB SSD Intel Core i5-1335U 3.5GHz 16GB...,$278.00
Dell Latitude 7400 2 in 1 Laptop/Tablet -core i7-8665U 16GB 512GB SSD Touch,$229.00
"SGIN 17"" Laptops 1920√ó1080 IPS Display Intel Celeron Quad-Core 2.5GHz 4GB+256GB",$549.99
HP Elite Dragonfly 13.5‚Äù G3 16GB Ram 512GB SSD 12th Gen Intel Core i7-1265U,$225.00
Dell Latitude 7390 2-in-1 Core i7-8650U 16GB RAM 256GB SSD 13‚Äù FHD Touchscreen a,$159.99
"Lenovo IdeaPad Duet 3 - 128GB, Windows 10 Home, Intel Pentium, 8GB RAM - Gray",$289.00
"Lenovo ThinkPad T15 Gen 1 15.6"" i5-10210U 8GB RAM 256GB SSD Grade A",$313.33
Panasonic  CF-31   MK5  5th GEN Core i5  WIN10  16GB 500GB SSD   BLUE,$339.95
"TouchScreen 15.6"" Dell Precision Gaming Laptop: Intel i7 Quad Core! Windows 10!",$149.99
New ListingGateway FX MS2252 Laptop Intel Core 2 Extreme 8GB RAM GTX 260M 256GB,$90.00
"New ListingGeneral Dynamics GD6000 Laptop 13"" Intel Core 2 Duo Windows 7 Pro",$199.99
"Acer Aspire 3 - 15.6"" Laptop Intel Core i3-1115G4 3GHz 4GB RAM 128GB SSD W11H S",$99.95
Asus L510M Laptop / Pentium CPU / 4GB RAM / 128GB eMMC / 1080p,$194.00
"Dell Latitude 5400 Chromebook 14"" FHD i5-8265U 8GB RAM 128GB SSD Chrome OS",$123.49
"ASUS Vivobook Go 14 L410, Intel Celeron N4020, 4GB RAM, 64GB eMMC Star Black",$524.00
"13.3"" Dell Latitude 5340 2-in-1 Intel Core i7-1365U 16GB 512GB SSD 3YR Warranty",$55.00
"Dell Latitude E7250 12.5"" Laptop i5-5300U@2.30 GHz 128GB SSD 8GB RAM Win 11 Pro-",$77.50
"New ListingSurface Laptop 3 13.5"" Touchscreen 256GB SSD, Intel Core i7, 16gb Ram + Dock",$225.00
"HP 2024 Newest 17.3"" Touchscreen Laptop, Intel Pentium N5030Ôºåup to 32GB RAM,1TB ",$392.99 to $549.99
"New ListingASUS ROG GAMING LAPTOP, 16GB RAM, 1650 GFORCE, INTEL i7, NEEDS CHARGER REPAIR!!!",$435.00
"Dell Latitude 5500 Laptop - i5-8365U 16GB 512GB 15.6""  Webcam Backlit Touch FHD",$228.00
"LENOVO THINKPAD E580 15.6"" i5-8250U 1.6 GHz 16GB RAM 256GB SSD 500HDD WIN11 PRO!",$94.99
10'' Mini Laptop Windows 11 Notebook 8GB+128GB Intel Celeron Quad-Core with WiFi,$199.99
"HP ProBook 650 G3 15.6"" Core i5 7200U 2.5GHz 16GB RAM 512GB SSD Win 11 Pro",$209.00
"New ListingLenovo ThinkPad X250 i5 12.5"" Windows 11 Pro Laptop NEW 240GB SSD 8GB RAM",$149.00
"2 Lenovo Touchscreen Chromebooks C340-11 81TA0010US, 11.6"" HD, Grey BOTH WORKING",$69.00
"Laptop Dell Latitude 7400 Core i5-8365 / RAM 16Gb / SSD 256Gb / 14"" / Win 11 Pro",$150.00
"HP 14-FQ1074NR 14"" HD Laptop AMD Ryzen 3 5300U 8GB 256GB SSD Windows 11 4B0N8UA",$223.00
HP EliteBook you 820 G3 12'' Laptop Intel i5-6200U@2.30GHz 8GB RAM 240GB SSD W10,$59.00
"Dell laptop Latitude 7480 14"" i5 2.60GHz 16GB NEW 512GB SSD Win 11 Pro WIFI cam",$219.99
Lenovo ThinkPad X1 Carbon 1st Gen Intel i5-3427U 8GB RAM 128GB SSD No OS 43024F1,$63.71
"~CLEARANCE~ 14"" Dell Latitude Laptop PC: 16GB RAM! 1TB SSD! Windows 11 Pro!",$299.95
FUJITSU LIFEBOOK E549 I3-8145U Win 11 256 GB SSD 8 GB RAM 2.10GHZ 14‚Äù A115,$89.99
"Lenovo Thinkpad X390 Yoga 13.3"" 2in1 TOUCH i5-8365U 256GB SSD 8GB Win 10 Laptop",$209.99
New ListingUsed DELL Inspiron 15 3511 i7-1165G7 16GB 512GB W11H Laptop Black,$275.00
New ListingThinkpad X280 i7-8550U 512GB SSD 8GB RAM (No Charger Included),$120.00
New Listingtoshiba satellite laptop,$35.00
"Restored Acer Chromebook CB715 - 15.6"" Intel Core i3-8130U 4GB RAM 128GB...",$169.99
"Lenovo ThinkPad P1 Gen 3 i7-10750H@2.60GHz,32GB RAM,512GB SSD",$499.99
"Windows 11 PRO 64 Bit 14"" - 15.6"" Laptop Notebook PC  DVDRW USB WIFI Webcam",$139.99
"HP EliteBook 840 G5 14"" FHD Laptop i7 8th Gen 32gb 500gb  SSD Win 11 Pro Cam",$319.99
"Dell Latitude 5590 15.6"" Laptop Intel Core i5 2.7GHz 32GB 512GB SSD W 11 pro FHD",$299.99
"New ListingHP ZBook 17 G3 17.3(i5-6440HQ @2.60GHz, 8GB RAM, Boot To Bio)NO HD/CADDY/ADAPTER",$100.00
"Microsoft Surface Laptop 2  13.5"" 8th Gen i7 8650U 16GB RAM 512GB SSD Win 11 Pro",$319.99
Dell Latitude 7480 i7-7600U 512GB SSD 16GB RAM (No Charger Included),$100.00
